path	family	audience
.github/ISSUE_TEMPLATE/bug_report.md	template	contributor
.github/ISSUE_TEMPLATE/feature_request.md	template	contributor
.github/PULL_REQUEST_TEMPLATE.md	template	contributor
AGENTS.md	root	contributor
CHANGELOG.md	root	contributor
CLAUDE.md	root	contributor
CONTRIBUTING.md	root	contributor
README.md	root	user
ROADMAP.md	root	user
SECURITY.md	root	contributor
apps/conary-test/README.md	app-local	contributor
apps/conary/tests/fixtures/adversarial/README.md	app-local	contributor
apps/conary/tests/scriptlet_harness/README.md	app-local	contributor
bootstrap/stage0/README.md	app-local	contributor
deploy/CLOUDFLARE.md	deploy	operator
deploy/FORGE.md	deploy	operator
deploy/dracut/NOTE.md	deploy	operator
docs/ARCHITECTURE.md	canonical	contributor
docs/INTEGRATION-TESTING.md	canonical	contributor
docs/SCRIPTLET_SECURITY.md	canonical	contributor
docs/conaryopedia-v2.md	canonical	contributor
docs/llms/README.md	canonical	contributor
docs/llms/archive/claude-era-notes.md	historical	historical
docs/llms/subsystem-map.md	canonical	contributor
docs/modules/bootstrap.md	canonical	contributor
docs/modules/ccs.md	canonical	contributor
docs/modules/federation.md	canonical	contributor
docs/modules/query.md	canonical	contributor
docs/modules/recipe.md	canonical	contributor
docs/modules/source-selection.md	canonical	contributor
docs/operations/LOCAL_ACCESS.example.md	template	contributor
docs/operations/infrastructure.md	canonical	contributor
docs/specs/ccs-format-v1.md	canonical	contributor
docs/superpowers/archive/2026-04-04-codebase-simplification-retrospective.md	historical	historical
docs/superpowers/documentation-accuracy-audit-summary.md	planning	maintainer
docs/superpowers/plans/2026-04-07-docs-source-selection-refresh-plan.md	planning	maintainer
docs/superpowers/plans/2026-04-07-source-selection-program-plan.md	planning	maintainer
docs/superpowers/plans/2026-04-09-documentation-accuracy-audit-plan.md	planning	maintainer
docs/superpowers/plans/2026-04-09-forge-integration-hardening-plan.md	planning	maintainer
docs/superpowers/plans/2026-04-09-release-matrix-realignment-plan.md	planning	maintainer
docs/superpowers/specs/2026-04-04-deferred-refactors-roadmap-design.md	planning	maintainer
docs/superpowers/specs/2026-04-07-cross-distro-root-version-matching-design.md	planning	maintainer
docs/superpowers/specs/2026-04-07-source-selection-policy-design.md	planning	maintainer
docs/superpowers/specs/2026-04-09-documentation-accuracy-audit-design.md	planning	maintainer
docs/superpowers/specs/2026-04-09-forge-integration-hardening-design.md	planning	maintainer
docs/superpowers/specs/2026-04-09-release-matrix-realignment-design.md	planning	maintainer
docs/superpowers/specs/cross-crate-duplication-findings.md	planning	maintainer
recipes/archive/core/README.md	historical	historical
recipes/archive/core/archive/README.md	historical	historical
recipes/archive/core/base/README.md	historical	historical
recipes/archive/core/boot/README.md	historical	historical
recipes/archive/core/dev/README.md	historical	historical
recipes/archive/core/editors/README.md	historical	historical
recipes/archive/core/libs/README.md	historical	historical
recipes/archive/core/net/README.md	historical	historical
recipes/archive/core/stage1/README.md	historical	historical
recipes/archive/core/sys/README.md	historical	historical
recipes/archive/core/text/README.md	historical	historical
recipes/archive/core/vcs/README.md	historical	historical
site/README.md	frontend	contributor
web/README.md	frontend	contributor
